ff8081815733b1560157362be87d0c0a,"Aug 2, 2018 9:42:13 PM",19.113645,72.8697339,Resale,"1 RK for sale,
Geeta Sadan Chawl","Geeta Sadan Chawl, Marol Near Hasanat High School,",Pre-verified,Loan Verified,25 Lacs,Negotiable,280,Sq.Ft,19.43 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Geeta Sadan Chawl,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.4 per sq.ft/m,Flooring,Cement,Builtup Area,280 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 1,Flats in Building,1,Parking Available,None,Power backup,None,Water Supply,Corporation,ff8081815733b1560157362be87d0c0a,
ff808181629acf750162a57a42907ae8,"Aug 4, 2018 2:22:37 PM",19.0327996,72.8963568,Resale,"2 BHK for sale,
Tulsi Classic","Tulsi Classic, Postal Colony, Chembur, Mumbai",Pre-verified,Loan Verified,1.8 Crores,Negotiable,645,Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,3 Balconies,Tulsi Classic,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,645 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,None,Power backup,Partial,Water Supply,Corporation,ff808181629acf750162a57a42907ae8,
ff8081816343e7050163441a41571f4a,,19.197301,72.870124,Resale,"2 BHK for sale,
Green Meadows","Green Meadows, Green Meadows,lokhandwala Township,kandi ...",Pre-verified,Loan Verified,1.15 Crores,Non-negotiable,800,Sq.Ft,89.39 K/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,2 Balconies,Green Meadows,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,800 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 7,Flats in Building,28,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816343e7050163441a41571f4a,
ff80818164c9e51e0164ca184c090298,,19.2017495,72.8257483,Resale,"1 RK for sale,
CSR Complex","Csr Complex, Near Rajeshwar Super Market And Sai Prasad ...",Pre-verified,Loan Verified,40 Lacs,Negotiable,340,Sq.Ft,31.09 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,CSR Complex,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,340 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818164c9e51e0164ca184c090298,
ff80818164d129210164d1982ec64468,,19.11241969,72.86808945,Resale,"1 BHK for sale,
Maheshwari CHS","Maheshwari Chs, J B Nagar Near Kohinoor Continental",Pre-verified,Loan Verified,1.2 Crores,Negotiable,530,Sq.Ft,93.28 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,1 Balcony,Maheshwari CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.7 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,530 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 4 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818164d129210164d1982ec64468,
ff80818164d129210164d1460768129d,,19.11857414,72.88756561,Resale,"1 BHK for sale,
Ashok Tower","Ashok Tower, Andheri East, Mumbai",Pre-verified,Loan Verified,1.08 Crores,Negotiable,680,Sq.Ft,83.95 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Ashok Tower,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,680 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 2 / 11,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Both,ff80818164d129210164d1460768129d,
ff80818164d129210164d1af76135186,,19.1859582,72.84125216,Resale,"2 BHK for sale,
V apartment","V Apartment, Liberty Garden, Near Harsheel Gift",Pre-verified,Loan Verified,1.5 Crores,Negotiable,700,Sq.Ft,1.17 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,V apartment,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,7.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,700 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 1 / 6,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818164d129210164d1af76135186,
ff80818164d1b5260164d1b823c5015d,,19.03989256,72.89635545,Resale,"2 BHK for sale,
Seth Heights","Seth Heights, Rcf Marg Tolaram Colony, Near Seth Heights",Pre-verified,Loan Verified,1.8 Crores,Negotiable,965,Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Seth Heights,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,965 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 13 / 15,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Both,ff80818164d1b5260164d1b823c5015d,
ff8081816107f5070161081c1e0014b9,,19.25126303,72.8586737,Resale,"1 BHK for sale,
Tejas chs","Tejas Chs, Lokmanya Tilak Rd,near Banglore Iyangars Bak ...",Pre-verified,Loan Verified,82 Lacs,Negotiable,525,Sq.Ft,63.74 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Tejas chs,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,525 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816107f5070161081c1e0014b9,
ff808181640933ee01640ccdb7be16c3,"Aug 3, 2018 3:35:20 PM",19.1551485,72.8678551,Resale,"2 BHK for sale,
Satellite Garden","Satellite Garden, Sai Rd Near Wagheshwari Temple",Pre-verified,Loan Verified,1.49 Crores,Non-negotiable,890,Sq.Ft,1.16 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Sep-18,Possession,1 Balcony,Satellite Garden,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,890 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 7,Flats in Building,0,Parking Available,None,Power backup,Partial,Water Supply,Both,ff808181640933ee01640ccdb7be16c3,
ff80818164caf5680164cc64fa7a5350,,19.08656311,72.9057069,Resale,"2 BHK for sale,
Laxmi Krupa Building","Laxmi Krupa Building, Laxmi Krupa Near Shri Jain Dugdhalaya",Pre-verified,Loan Verified,2 Crores,Non-negotiable,850,Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Laxmi Krupa Buildin,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 2 / 3,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818164caf5680164cc64fa7a5350,
ff80818164caf5680164cb4ce7cc30ee,,19.1286198,72.86459649,Resale,"2 BHK for sale,
Silver Arch Spring Co Op","Silver Arch Spring Co Operative Housing Society, Near T ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,000",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Silver Arch Spring,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,000 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,None,Power backup,NA,Water Supply,Both,ff80818164caf5680164cb4ce7cc30ee,
ff80818164b68a700164b7d83b745c95,,19.09711647,72.91357422,Resale,"1 BHK for sale,
Ciba Society","Ciba Society, Amrut Nagar, Ghatkopar West, Mumbai",Pre-verified,Loan Verified,76 Lacs,Negotiable,420,Sq.Ft,59.08 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Ciba Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,420 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 1 / 4,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Both,ff80818164b68a700164b7d83b745c95,
ff808181640e109501640e58e2861168,,19.2074979,72.8718813,Resale,"2 BHK for sale,
Challanger Towera","Challanger Towera, Thakur Village, Near Thakur Miraj Ci ...",Pre-verified,Loan Verified,1.6 Crores,Negotiable,975,Sq.Ft,1.24 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,19-Sep-18,Possession,0 Balconies,Challanger Towera,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,975 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 2 / 27,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff808181640e109501640e58e2861168,
ff80818164caf5680164cc0c45941d81,,19.24495553,72.86830654,Resale,"1 BHK for sale,
raj karan cs","Raj Karan Cs, Shiv Vallabh Rd Ashok Van Near Shamrao Vi ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,460,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,raj karan cs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,460 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,None,Power backup,NA,Water Supply,Both,ff80818164caf5680164cc0c45941d81,
ff8081815654b3db0156555dfdcd2b60,,19.03283994,72.86174356,Resale,"2 BHK for sale,
Seva Samiti CHS","Seva Samiti Chs, Antop Hill , Near C.b.m. High School",Pre-verified,Loan Verified,2.2 Crores,Negotiable,850,Sq.Ft,1.71 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Seva Samiti CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,850 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 10 / 20,Flats in Building,80,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815654b3db0156555dfdcd2b60,
ff8081816108a00501610a5a86bc28e5,,19.21734962,72.84777895,Resale,"1 BHK for sale,
Om Parshvanath Apts","Om Parshvanath Apts, Saibaba Nagar Near Sai Baba Mandir",Pre-verified,Loan Verified,87 Lacs,Negotiable,500,Sq.Ft,67.63 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,0 Balconies,Om Parshvanath Apts,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 2 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816108a00501610a5a86bc28e5,
ff80818164c69ccd0164c6daf70c23a4,,19.2440382,72.86186152,Resale,"1 BHK for sale,
Vishal Enclave","Vishal Enclave, Parbat Nagar Near Sujata School",Pre-verified,Loan Verified,90 Lacs,Negotiable,700,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Vishal Enclave,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,700 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 4 / 8,Flats in Building,0,Parking Available,None,Power backup,Partial,Water Supply,Both,ff80818164c69ccd0164c6daf70c23a4,
ff80818164c6942b0164c697d7e800cb,,19.16621056,72.94921001,Resale,"1 BHK for sale,
Vanarai","Vanarai, Pandit Jawaharlal Nehru, Road, Near Karnataka ...",Pre-verified,Loan Verified,97 Lacs,Negotiable,460,Sq.Ft,75.4 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Vanarai,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,460 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 1 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff80818164c6942b0164c697d7e800cb,
ff80818164e0a0960164e0e0e904213d,,19.07987362,72.85061542,Resale,"1 RK for sale,
Dmello compound (Cha","Dmello Compound (chawl), Vakola Bridge, Near B ...",Pre-verified,Loan Verified,27 Lacs,Negotiable,220,Sq.Ft,20.99 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Dmello compound,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,220 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 0 / 1,Flats in Building,2,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff80818164e0a0960164e0e0e904213d,
ff80818164d1b3c60164d1fcb93b13c9,,19.19447954,72.83760788,Resale,"1 BHK for sale,
Mickeys enclave CHS","Mickeys Enclave Chs, Orlem, Near Our Lady Of Lourdes Church",Pre-verified,Loan Verified,1.3 Crores,Non-negotiable,433,Sq.Ft,1.01 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Mickeys enclave CHS,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,6.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,433 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 9 / 13,Flats in Building,1,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff80818164d1b3c60164d1fcb93b13c9,
ff80818164c69ccd0164c76313f97ae6,,19.20414352,72.84460449,Resale,"1 BHK for sale,
Crystal Apartment","Crystal Apartment, Kandivali West, Mumbai",Pre-verified,Loan Verified,1 Crore,Negotiable,515,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,1 Balcony,Crystal Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,515 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 3 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff80818164c69ccd0164c76313f97ae6,
ff80818164caf5680164cbb919dc6bfc,,19.14334679,72.82841492,Resale,"3 BHK for sale,
Belscot Chs Ltd","Belscot Chs Ltd, Andheri West, Mumbai",Pre-verified,Loan Verified,5.5 Crores,Negotiable,"1,540",Sq.Ft,4.28 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Belscot Chs Ltd,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,7.8 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,540 sq.ft",Furnishing Status,Semi,Facing,NA,Floor,Floor 20 / 20,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff80818164caf5680164cbb919dc6bfc,
ff8081815fd915bb015fd95ba7fb0cd5,,19.16068268,72.83370972,Resale,"4 BHK for sale,
Garden Estates","Garden Estates, Oshiwara Link Road, Goregaon West, Oppo ...",Pre-verified,Loan Verified,4.15 Crores,Negotiable,"1,680",Sq.Ft,3.23 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Garden Estates,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,680 sq.ft",Furnishing Status,Full,Facing,North-West,Floor,Floor 0 / 25,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815fd915bb015fd95ba7fb0cd5,
ff80818164c155630164c45c69451d0d,,19.17219933,72.84968878,Resale,"1 RK for sale,
maithili chs ltd","Maithili Chs Ltd, Subhash Naga, Near Masurashram",Pre-verified,Loan Verified,70 Lacs,Negotiable,350,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,maithili chs ltd,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 0 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818164c155630164c45c69451d0d,
ff80818163e906280163edcba0491ceb,,19.18551558,72.86497191,Resale,"1 BHK for sale,
Independent Chawl house","Independent Chawl House, St .fransis School",Pre-verified,Loan Verified,26 Lacs,Non-negotiable,250,Sq.Ft,20.21 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,1 Balcony,Independent Chawl h,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.4 per sq.ft/m,Flooring,Mosaic,Builtup Area,250 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 0 / 2,Flats in Building,0,Parking Available,Car,Power backup,Full,Water Supply,Corporation,ff80818163e906280163edcba0491ceb,
ff8081816411d49901641383f24a1283,"Aug 5, 2018 6:46:29 PM",19.1807212,72.83749676,Resale,"1 RK for sale,
Dheeraj Saraswati Apartm","Dheeraj Saraswati Apartments, Narmada Nagar, Near Dheer ...",Pre-verified,Loan Verified,50 Lacs,Negotiable,280,Sq.Ft,38.87 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Dheeraj Saraswati A,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,280 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 5 / 8,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816411d49901641383f24a1283,
ff80818164c6942b0164c69b4f7003d2,,19.1155979,72.9012934,Resale,"2 BHK for sale,
Lake Florence","Lake Florence, Powai, Mumbai",Pre-verified,Loan Verified,2.2 Crores,Non-negotiable,"1,020",Sq.Ft,1.71 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Lake Florence,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,020 sq.ft",Furnishing Status,Semi,Facing,South-West,Floor,Floor 6 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff80818164c6942b0164c69b4f7003d2,
ff80818164c69ccd0164c6d6b75f209d,,19.21899997,72.86042056,Resale,"2 BHK for sale,
Ekta Bhoomi Gardens","Ekta Bhoomi Gardens, Dattapada Road, Near Brahma Kumaris",Pre-verified,Loan Verified,1.7 Crores,Negotiable,845,Sq.Ft,1.32 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Ekta Bhoomi Gardens,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,845 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 3 / 8,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,NA,ff80818164c69ccd0164c6d6b75f209d,
ff80818164db493f0164df7938d41f67,,19.1083151,72.83944364,Resale,"1 BHK for sale,
Ruby House","Ruby House, Irla, Near Alfa Stores",Pre-verified,Loan Verified,2.5 Crores,Negotiable,550,Sq.Ft,1.94 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Ruby House,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818164db493f0164df7938d41f67,
ff808181642256cb016423124c4f3789,,19.02991325,72.84120419,Resale,"1 BHK for sale,
Jagjeeth Niwas","Jagjeeth Niwas, Khot Lane, Near Citylight Cinema",Pre-verified,Loan Verified,1 Crore,Negotiable,400,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Jagjeeth Niwas,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 0 / 0,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff808181642256cb016423124c4f3789,
ff8081815faaa8e4015fab28eec44f3d,,19.21324331,72.84535485,Resale,"2 BHK for sale,
Malhar CHS","Malhar Chs, Mantanpada Rd Near Dev Nagar Jain Derasar",Pre-verified,Loan Verified,2.21 Crores,Negotiable,"1,176",Sq.Ft,1.72 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Malhar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,176 sq.ft",Furnishing Status,Semi,Facing,South-East,Floor,Floor 3 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815faaa8e4015fab28eec44f3d,
ff80818164c153de0164c1549fb00043,,19.19113547,72.84679393,Resale,"1 BHK for sale,
Sun shade","Sun Shade, Marve Road, Near Meghsons Food Mart",Pre-verified,Loan Verified,80 Lacs,Negotiable,400,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Sun shade,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff80818164c153de0164c1549fb00043,
ff80818164c69ccd0164c7103f4c4444,,19.17318013,72.96278737,Resale,"1 BHK for sale,
Dwarakamai","Dwarakamai, Mahakali Nagar, Near Gavanpada Bmc Marathi ...",Pre-verified,Loan Verified,36 Lacs,Non-negotiable,250,Sq.Ft,27.98 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Dwarakamai,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,250 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818164c69ccd0164c7103f4c4444,
ff80818163314bec01633a38a7390fc0,,19.1072341,72.9156447,Resale,"2 BHK for sale,
Mayfair Hillcrest","Mayfair Hillcrest, Cts No. 2a/3b, Godrej Hiranandani Li ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,000",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Mayfair Hillcrest,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,10.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,000 sq.ft",Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 1 / 24,Flats in Building,180,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163314bec01633a38a7390fc0,
ff8081816416ffa40164189a874c03d1,,19.11164784,72.89815016,Resale,"1 BHK for sale,
Shiv Om Complex","Shiv Om Complex, Dp Rd Number 2, Near Water Lily",Pre-verified,Loan Verified,1.1 Crores,Non-negotiable,650,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Shiv Om Complex,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,650 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 1 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816416ffa40164189a874c03d1,
