,19.02976395,72.86700906,Resale,"2 BHK for sale,
Kalpak Estate","Kalpak Estate, Cgs Colony, Near Kalpak Shopping Complex",Pre-verified,Loan Verified,2 Crores,Negotiable,900,Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,4 Balconies,Kalpak Estate,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 2 / 6,Flats in Building,1,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818163b740bf0163bed658c23469
,19.10303968,72.91078034,Resale,"1 BHK for sale,
Sankul Society","Sankul Society, Ram Nagar, Near Mazagon Dock Officers C ...",Pre-verified,Loan Verified,1.1 Crores,Negotiable,650,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Sankul Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,650 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 0 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081815fee2ff4015ff6fd856e05ee
,19.05814248,72.83169578,Resale,"4+ BHK for sale,
Standalone building","Standalone Building, Opp Tawa Restaurant, Near Almeida Park",Pre-verified,Loan Verified,72 Crores,Negotiable,"12,000",Sq.Ft,55.97 Lacs/Month,Estimated EMI,4+ bedrooms,Mosaic,,Posted On,6 Baths,Mosaic,Immediately,Possession,12 Balconies,Standalone building,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,"12,000 sq.ft",Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 0 / 3,Flats in Building,3,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163b73cfe0163bd5bf9311515
,19.06418281,72.91284797,Resale,"2 BHK for sale,
Mahavir Platinum CHS","Mahavir Platinum Chs, Ghatkopar - Mankhurd Link Road, I ...",Pre-verified,Loan Verified,1.5 Crores,Negotiable,850,Sq.Ft,1.17 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Mahavir Platinum CH,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 14 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163a682830163a69a598c12cb
,19.07783052,72.85808771,Resale,"2 BHK for sale,
Greenfield Cooperative h","Greenfield Cooperative Housing Society, St Anthony's Ro ...",Pre-verified,Loan Verified,2.5 Crores,Negotiable,980,Sq.Ft,1.94 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Greenfield Cooperat,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,980 sq.ft,Furnishing Status,Full,Facing,South,Floor,Floor 1 / 11,Flats in Building,1,Parking Available,None,Power backup,NA,Water Supply,Both,ff808181635efca0016362ca839004f8
,19.1727208,72.94133355,Resale,"2 BHK for sale,
Galaxy Computer","Galaxy Computer, M.m Mauzya Road, Near Nirmal Galaxy",Pre-verified,Loan Verified,2 Crores,Negotiable,"1,116",Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Galaxy Computer,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,116 sq.ft",Furnishing Status,Semi,Facing,NA,Floor,Floor 15 / 21,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163a703450163aa54faf344c8
,19.21812672,72.84844083,Resale,"1 BHK for sale,
Kesley CHS","Kesley Chs, Ram Nagar, S V Rd, Near Kalyan Jewellers",Pre-verified,Loan Verified,95 Lacs,Negotiable,520,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Kesley CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,520 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff808181629ac9860162a931af1b0c28
,19.04142609,72.89484235,Resale,"1 BHK for sale,
Dashmaesh CHS","Dashmaesh Chs, Laxmi Colony,rcf Colony,near Gurudwara G ...",Pre-verified,Loan Verified,1 Crore,Negotiable,530,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Dashmaesh CHS,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,530 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 2 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818163a682830163a68ab34a070b
,19.0157727,72.826091,Resale,"2 BHK for sale,
Vaibhav Appartment","Vaibhav Appartment, Vaibhav Apts, Opposite Agar Bazar, ...",Pre-verified,Loan Verified,3.7 Crores,Negotiable,950,Sq.Ft,2.88 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Vaibhav Appartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,950 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 10 / 10,Flats in Building,0,Parking Available,None,Power backup,NA,Water Supply,Corporation,ff80818163b1faf00163b4ecbf85067d
,19.20946912,72.86632375,Resale,"1 BHK for sale,
E4 highway park society","E4 Highway Park Society, Western Express Hwy, Near Smru ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,500,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,E4 highway park soc,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,South-West,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818163b1fdaf0163b5ba97933c5d
,19.11061638,72.86141898,Resale,"1 BHK for sale,
New bimla soceity","New Bimla Soceity, Chakala, Near Solitaire Corporate Park",Pre-verified,Loan Verified,1.2 Crores,Negotiable,600,Sq.Ft,93.28 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,New bimla soceity,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,600 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 0 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818163b73cfe0163bc9518a503ed
"Jun 1, 2018 9:40:17 PM",19.08087618,72.84787986,Resale,"4 BHK for sale,
Shri Sainath CHS","Shri Sainath Chs, Anand Nagar , Near Vakola Police Stations",Pre-verified,Loan Verified,3.15 Crores,Non-negotiable,"1,500",Sq.Ft,2.45 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Shri Sainath CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,500 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818163b740bf0163bbf35c24623c
"Jun 1, 2018 8:07:31 PM",19.15661205,72.88138693,Resale,"1 BHK for sale,
Independent House","Independent House, Workers Colony, Aarey Colony, Near A ...",Pre-verified,Loan Verified,29 Lacs,Non-negotiable,400,Sq.Ft,22.54 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Independent House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Both,ff80818163b73cfe0163b9c5e3ad5f98
"Jun 1, 2018 6:39:58 PM",19.0136045,72.8491709,Resale,"3 BHK for sale,
Shanti Heights","Shanti Heights, Gd Ambekar Marg, Kohinoor Mill, Dadar E ...",Pre-verified,Loan Verified,5 Crores,Negotiable,"1,170",Sq.Ft,3.89 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Shanti Heights,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,19.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,170 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 9 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163b73cfe0163ba36275231ec
"Jun 1, 2018 6:19:49 PM",19.2217236,72.84685832,Resale,"1 RK for sale,
Not disclosed","Not Disclosed, Sai Baba Nagar, Near Bank Of Baroda",Pre-verified,Loan Verified,53 Lacs,Non-negotiable,310,Sq.Ft,41.2 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Not disclosed,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,310 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Both,ff80818162f70ffa0162f71e7b8c09f3
"Jun 1, 2018 4:55:55 PM",19.07580461,72.91113597,Resale,"2 BHK for sale,
lal asis","Lal Asis, Naidu Colony, Near Shri Sati Krupa Building",Pre-verified,Loan Verified,2 Crores,Negotiable,750,Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,lal asis,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,750 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081816369115501636929a0f010f2
"Jun 1, 2018 4:43:42 PM",19.07616234,72.84196472,Resale,"1 BHK for sale,
Kishor Apartment","Kishor Apartment, Santacruz East, Mumbai",Pre-verified,Loan Verified,1.5 Crores,Non-negotiable,400,Sq.Ft,1.17 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Kishor Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Full,Facing,North-West,Floor,Floor 0 / 3,Flats in Building,3,Parking Available,None,Power backup,NA,Water Supply,Corporation,ff8081815ed194d2015ed20b82042bfe
"Jun 1, 2018 4:38:09 PM",19.1910785,72.8310769,Resale,"3 BHK for sale,
Brindavan Apartment","Brindavan Apartment, Evershine Nagar, Near Ryan Interna ...",Pre-verified,Loan Verified,1.45 Crores,Negotiable,"1,200",Sq.Ft,1.13 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Brindavan Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,200 sq.ft",Furnishing Status,Unfurnished,Facing,West,Floor,Floor 1 / 6,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818163920e1e01639742d8781723
"Jun 1, 2018 4:11:56 PM",19.05437283,72.88249672,Resale,"1 BHK for sale,
Mohan Nagar chs","Mohan Nagar Chs, Shiv Shakti Nagar,near Chunabhatti Rel ...",Pre-verified,Loan Verified,1.1 Crores,Negotiable,602,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Mohan Nagar chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,602 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 2 / 3,Flats in Building,3,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815833c521015833fec1b40439
"Jun 1, 2018 4:09:13 PM",18.96024704,72.80247613,Resale,"3 BHK for sale,
kalpataru KSHITIJ","Kalpataru Kshitij, Near Swapnalok",Pre-verified,Loan Verified,14 Crores,Negotiable,"1,850",Sq.Ft,10.88 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,4 Baths,Marble/Granite,Immediately,Possession,1 Balcony,kalpataru KSHITIJ,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,8.1 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,850 sq.ft",Furnishing Status,Full,Facing,West,Floor,Floor 3 / 30,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081815d64c520015d64f1dfb718ea
"Jun 1, 2018 3:48:57 PM",19.0822507,72.8812042,Resale,"2 BHK for sale,
Kamal","Kamal, N. C. Kelkar Road Near Shiv Sena Headquarters",Pre-verified,Loan Verified,3.5 Crores,Negotiable,705,Sq.Ft,2.72 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Kamal,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,705 sq.ft,Furnishing Status,Unfurnished,Facing,North-West,Floor,Floor 7 / 12,Flats in Building,0,Parking Available,None,Power backup,NA,Water Supply,Corporation,ff80818163b1faf00163b4e4b1b20163
"Jun 1, 2018 3:45:29 PM",19.16154278,72.84421528,Resale,"1 BHK for sale,
sai baba enclves CHS","Sai Baba Enclves Chs, Siddharth Nagar 4, Near Ganesh Kr ...",Pre-verified,Loan Verified,1.5 Crores,Negotiable,640,Sq.Ft,1.17 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,sai baba enclves CH,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,640 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 1 / 8,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Corporation,ff80818163aff0100163b0a8e10613a2
"Jun 1, 2018 3:20:37 PM",19.10443267,72.85097611,Resale,"2 BHK for sale,
Mathru Chaya","Mathru Chaya, Hanuman Cross Rd 2 Near Shivaji Vidyalaya ...",Pre-verified,Loan Verified,2.5 Crores,Negotiable,770,Sq.Ft,1.94 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,1 Balcony,Mathru Chaya,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.6 per sq.ft/m,Flooring,Mosaic,Builtup Area,770 sq.ft,Furnishing Status,Full,Facing,South-West,Floor,Floor 3 / 3,Flats in Building,1,Parking Available,Bike,Power backup,NA,Water Supply,Corporation,ff808181632558110163261fd1e373aa
"Jun 1, 2018 3:13:11 PM",19.1802162,72.8177969,Resale,"1 RK for sale,
Mhada Apartment","Mhada Apartment, Malvani Bus Depot 8 Number, Gaikwad Na ...",Pre-verified,Loan Verified,21 Lacs,Negotiable,180,Sq.Ft,16.32 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Mhada Apartment,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,3.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,180 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 3 / 7,Flats in Building,14,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818154a96e170154aedfcecc5197
"Jun 1, 2018 3:08:50 PM",19.01880472,72.86330657,Resale,"1 BHK for sale,
Basant Mahal","Basant Mahal, Barkat Ali Dargah Road, Near Hariyali Res ...",Pre-verified,Loan Verified,2 Crores,Negotiable,500,Sq.Ft,1.55 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Basant Mahal,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 6 / 9,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff8081815ef10001015ef117302d0b4a
"Jun 1, 2018 2:48:48 PM",19.21940201,72.83832246,Resale,"1 BHK for sale,
satydeep chs","Satydeep Chs, Padma Nagar, Near Phoenix Hospitals",Pre-verified,Loan Verified,1 Crore,Negotiable,590,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,satydeep chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,590 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081815eaeb46f015eb2871dbc35a7
"Jun 1, 2018 2:33:08 PM",19.1291901,72.8203046,Resale,"2 BHK for sale,
Gautam Darshan","Gautam Darshan, Seven Bunglow, Near Seven Bungalows Bus ...",Pre-verified,Loan Verified,2.5555555 Crores,Negotiable,"1,000",Sq.Ft,1.99 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Gautam Darshan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,000 sq.ft",Furnishing Status,Full,Facing,NA,Floor,Floor 3 / 6,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818163b1faf00163b220e1a909be
"Jun 4, 2018 2:12:56 PM",19.07313953,72.88449718,Resale,"1 BHK for sale,
New mhada colony","New Mhada Colony, Nausena Vihar Road, Near Al Barkaat M ...",Pre-verified,Loan Verified,50 Lacs,Negotiable,400,Sq.Ft,38.87 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,New mhada colony,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Cement,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818161a957150161abc2e9f33824
"Jun 1, 2018 2:01:56 PM",19.23102054,72.83909354,Resale,"1 BHK for sale,
Gorai jankalyan CHSL","Gorai Jankalyan Chsl, Gorai 1, Near Sai Lee Internation ...",Pre-verified,Loan Verified,80 Lacs,Negotiable,515,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Gorai jankalyan CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,515 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818163b63fbd0163b69794e2302e
"Jun 1, 2018 1:48:12 PM",19.2061082,72.84563534,Resale,"2 BHK for sale,
Sakhi Apartment","Sakhi Apartment, Near Madhav Kunj",Pre-verified,Loan Verified,1.75 Crores,Negotiable,"1,100",Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Sakhi Apartment,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,1.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 4 / 16,Flats in Building,48,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff8081815115c85501511efd82b23f50
"Jun 1, 2018 1:34:15 PM",19.17146492,72.87011719,Resale,"2 BHK for sale,
Orchid Woods","Orchid Woods, Krishna Vatika Marg, Gokuldham, Goregaon ...",Pre-verified,Loan Verified,3 Crores,Negotiable,"1,635",Sq.Ft,2.33 Lacs/Month,Estimated EMI,2 bedrooms,NA,,Posted On,2 Baths,NA,Immediately,Possession,1 Balcony,Orchid Woods,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,NA,Builtup Area,"1,635 sq.ft",Furnishing Status,Semi,Facing,NA,Floor,Floor 8 / 40,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818163b1faf00163b4b0c4e85eb7
"Jun 1, 2018 1:25:15 PM",19.1363256,72.8106722,Resale,"2 BHK for sale,
Everest Apartments","Everest Apartments, Versova,near D Mart",Pre-verified,Loan Verified,3 Crores,Negotiable,854,Sq.Ft,2.33 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Everest Apartments,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,854 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 4 / 13,Flats in Building,1,Parking Available,Car,Power backup,NA,Water Supply,Corporation,ff80818163aff3ac0163b0276cd2158a
"Jun 4, 2018 1:04:47 PM",19.04179917,72.86417539,Resale,"2 BHK for sale,
sachkhand coop hsg soc","Sachkhand Coop Hsg Soc, Rd Number 8,near Cinemax",Pre-verified,Loan Verified,1.75 Crores,Non-negotiable,750,Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,sachkhand coop hsg,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,750 sq.ft,Furnishing Status,Full,Facing,NA,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818163c0542e0163c5bb648c4f49
"Jun 1, 2018 12:48:35 PM",19.0637638,72.88346472,Resale,"1 BHK for sale,
Chaitanya society","Chaitanya Society, Nehru Nagar, Near Bharat Ratna Dr. B ...",Pre-verified,Loan Verified,85 Lacs,Negotiable,405,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Chaitanya society,Apartment,Age of the Building,>10 years old,Ownership Type,On Lease(0 years),Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,405 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff8081815548a30c015548e688df06d2
"Jun 1, 2018 12:39:36 PM",19.03929007,72.84333786,Resale,"2 BHK for sale,
crytal colony building","Crytal Colony Building, M.m. Chotani Road, Near Canossa ...",Pre-verified,Loan Verified,2.85 Crores,Negotiable,950,Sq.Ft,2.22 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,crytal colony build,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,950 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff8081815e9979f8015e9a37f2cd68b8
"Jun 1, 2018 12:28:02 PM",19.1470527,72.9349618,Resale,"3 BHK for sale,
Lodha Imperia","Lodha Imperia, Bhandup, Mumbai.",Pre-verified,Loan Verified,2.5 Crores,Non-negotiable,"1,557",Sq.Ft,1.94 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Lodha Imperia,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,8.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,557 sq.ft",Furnishing Status,Unfurnished,Facing,West,Floor,Floor 15 / 36,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818163b1faf00163b4933d394e15
