"Mar 14, 2018 2:46:27 PM",19.1823658,72.8614113,Resale,"2 BHK for sale,
Omkar Alta Monte","Omkar Alta Monte, On Western Express Highway, Malad Eas ...",Pre-verified,Loan Verified,2.3 Crores,Non-negotiable,"1,255",Sq.Ft,1.79 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Jul-2019,Possession,0 Balconies,Omkar Alta Monte,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,9.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,255 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 23 / 55,Flats in Building,0,Parking Available,Car,Power backup,Full,Water Supply,Corporation,ff8081815356e4c101535c7b68d53cfd
"Mar 11, 2018 2:05:02 PM",19.16728853601517,72.85067309447743,Resale,"2 BHK for sale,
Sheetal Villa","Sheetal Villa, Churi Wadi,near Sunita Maternity And Sur ...",Pre-verified,Loan Verified,1.56 Crores,Negotiable,"1,151",Sq.Ft,1.21 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Dec-2019,Possession,2 Balconies,Sheetal Villa,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,151 sq.ft",Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 8 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818161f4c6ff0161fada01675a22
"Mar 11, 2018 1:15:16 PM",19.181180166957812,72.8354242846558,Resale,"2 BHK for sale,
Blue Diamond CHS","Blue Diamond Chs, Rajan Pada, Ram Nagar,near Lakozy Toyota",Pre-verified,Loan Verified,1.71 Crores,Negotiable,900,Sq.Ft,1.33 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Blue Diamond CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,South-West,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818161d6ed050161d72ecbf91e0e
"Mar 11, 2018 12:22:58 PM",19.1923248,72.8354098,Resale,"2 BHK for sale,
Auris Serenity","Auris Serenity, Next To Agarwal B2b Centre, Opposite Va ...",Pre-verified,Loan Verified,2.4 Crores,Negotiable,"1,215",Sq.Ft,1.87 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,01-Jun-2019,Possession,1 Balcony,Auris Serenity,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,"1,215 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 22 / 54,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081816209e2eb016209e3d8dd004b
"Mar 11, 2018 12:07:33 PM",19.139705785995144,72.92155801626177,Resale,"1 RK for sale,
Independent house","Independent House, Pratap Nagar, Near Ganesh Vegetables ...",Pre-verified,Loan Verified,22 Lacs,Non-negotiable,300,Sq.Ft,17.1 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Independent house,Independent House/Villa,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,300 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 0 / 0,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff8081816209e2eb01620a1ad48a1be5
19.1977269,72.8494959,Resale,"2 BHK for sale,
SHREE NAMAN TOWERS","Shree Naman Towers, Kandivali West, Mumbai",Pre-verified,Loan Verified,2.7 Crores,Negotiable,"1,025",Sq.Ft,2.1 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,SHREE NAMAN TOWERS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,025 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 10 / 23,Flats in Building,92,Parking Available,Bike,Power backup,Full,Water Supply,Both,ff808181620eb4c6016213221d146acf
19.03829765,72.87863922,Resale,"2 BHK for sale,
Dioro","Dioro, Wadala, Mumbai",Pre-verified,Loan Verified,3.2 Crores,Non-negotiable,"1,500",Sq.Ft,2.49 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,3 Balconies,Dioro,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,6.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,500 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 31 / 35,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620eb34b01620fa6c93b2611
19.181938832929415,72.8688527085983,Resale,"1 BHK for sale,
Sadhu Hirananad chs","Sadhu Hirananad Chs, Pimpripada Rd, Near Vageshri Mandir",Pre-verified,Loan Verified,65 Lacs,Non-negotiable,600,Sq.Ft,50.53 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Sadhu Hirananad chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 0 / 4,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Both,ff808181620b087f01620e51a5bc7ad1
19.2028724,72.83978980000006,Resale,"1 BHK for sale,
Umang chs","Umang Chs, Sambhav Darshan, Hemu Colony Near Dattani Gr ...",Pre-verified,Loan Verified,1.2 Crores,Negotiable,500,Sq.Ft,93.28 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,1 Balcony,Umang chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,500 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 3 / 7,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181620eb34b01620f34d5f0572a
19.20386087964677,72.84113712698365,Resale,"3 BHK for sale,
Kamala Nagar CHS","Kamala Nagar Chs, Mg Road, Near Niranjan Majithiya Degr ...",Pre-verified,Loan Verified,2.7 Crores,Negotiable,"1,100",Sq.Ft,2.1 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Kamala Nagar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Full,Facing,South,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Borewell,ff808181620b087f01620e306a4d6a66
19.00238199999999,72.84861683928682,Resale,"2 BHK for sale,
Omkar Veda Exclusive","Omkar Veda Exclusive, Acharya Donde Marg Parel Village ...",Pre-verified,Loan Verified,3.9 Crores,Non-negotiable,"1,250",Sq.Ft,3.03 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,2 Balconies,Omkar Veda Exclusiv,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,11.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,250 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 26 / 27,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620eb34b01621001ff786324
19.1826625,72.95435909999999,Resale,"2 BHK for sale,
Neptune Colorscape","Neptune Colorscape, Mulund West, Mumbai",Pre-verified,Loan Verified,1.75 Crores,Negotiable,800,Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Neptune Colorscape,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,7.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,800 sq.ft,Furnishing Status,Full,Facing,North-East,Floor,Floor 11 / 13,Flats in Building,13,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620eb34b01621008a39d679e
19.0757386,72.9131137,Resale,"2 BHK for sale,
Sudha Park","Sudha Park, Ghatkopar East, Mumbai",Pre-verified,Loan Verified,3.5 Crores,Negotiable,"1,000",Sq.Ft,2.72 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Sudha Park,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,000 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 7 / 25,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620a57a201620ac0cf7e1a02
"Mar 10, 2018 8:04:56 PM",19.200388836905255,72.87312616501231,Resale,"1 BHK for sale,
Lokhandwala Alica Nagar","Lokhandwala Alica Nagar, Near To Shri Saibaba Temple,a ...",Pre-verified,Loan Verified,80 Lacs,Negotiable,525,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,0 Balconies,Lokhandwala Alica N,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.8 per sq.ft/m,Flooring,Mosaic,Builtup Area,525 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff808181620eb4c60162102ec5441482
"Mar 13, 2018 8:01:10 PM",19.23218480163836,72.85661777790983,Resale,"1 RK for sale,
Independent House","Independent House, Swami Vivekanand Marg, Near Mtnl Bor ...",Pre-verified,Loan Verified,22 Lacs,Negotiable,160,Sq.Ft,17.1 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Independent House,Independent House/Villa,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,160 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff808181621e1ded01621efa2b3a6448
"Mar 10, 2018 7:12:36 PM",19.054071873253896,72.9146911532348,Resale,"1 BHK for sale,
Asha Niwas CHS","Asha Niwas Chs, Near Govandi Raiwlay Station",Pre-verified,Loan Verified,88 Lacs,Negotiable,500,Sq.Ft,68.4 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,0 Balconies,Asha Niwas CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 2 / 3,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815db1d530015db67a58ac5a7a
"Mar 10, 2018 7:02:53 PM",19.1756863,72.9619924,Resale,"3 BHK for sale,
Atlantic Heights","Atlantic Heights, Neelam Nagar, Near Spandan Health Car ...",Pre-verified,Loan Verified,2.2 Crores,Negotiable,"1,650",Sq.Ft,1.71 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Atlantic Heights,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,650 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815a5fa1e6015a600a3ea66130
"Mar 13, 2018 6:44:49 PM",19.223920745570403,72.85871768273842,Resale,"3 BHK for sale,
Palkhi Aura","Palkhi Aura, Dattapada Road, Near Hdfc Bank",Pre-verified,Loan Verified,2.1 Crores,Negotiable,"1,400",Sq.Ft,1.63 Lacs/Month,Estimated EMI,3 bedrooms,Cement,,Posted On,4 Baths,Cement,12-Dec-2018,Possession,0 Balconies,Palkhi Aura,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,"1,400 sq.ft",Furnishing Status,Unfurnished,Facing,North,Floor,Floor 0 / 18,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818161d1955c0161d33f6dfd0a93
"Mar 10, 2018 4:59:38 PM",19.065652419391814,72.89426025092621,Resale,"2 BHK for sale,
Shell Colony","Shell Colony, Tilak Nagar, Near Sri Guruvayurappan Temple",Pre-verified,Loan Verified,2.25 Crores,Negotiable,750,Sq.Ft,1.75 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Sep-2018,Possession,0 Balconies,Shell Colony,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,750 sq.ft,Furnishing Status,Unfurnished,Facing,South-West,Floor,Floor 9 / 15,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818161eff9bc0161f0efaa274212
"Mar 10, 2018 4:13:00 PM",19.142693300000023,72.93116815092617,Resale,"2 BHK for sale,
Autumn Hay","Autumn Hay, Ganesh Nagar Near Metro Neptune Mall And Ja ...",Pre-verified,Loan Verified,2.75 Crores,Negotiable,"1,255",Sq.Ft,2.14 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Autumn Hay,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,6.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,255 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 22 / 22,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181620a54d701620ab7c03130cb
"Mar 10, 2018 4:12:50 PM",19.24966173363148,72.86684869510646,Resale,"1 BHK for sale,
Shree Shankeshwar chs","Shree Shankeshwar Chs, Rawalpada,near Hanuman Mandir",Pre-verified,Loan Verified,85 Lacs,Negotiable,350,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Shree Shankeshwar c,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818161f4c6ff0161f55879ec3e87
"Mar 10, 2018 3:47:17 PM",19.210762763790154,72.82797485886078,Resale,"2 BHK for sale,
New Life","New Life, Sector 1 Charkop, Near Tulsi Vihar Veg Restaurant",Pre-verified,Loan Verified,1.25 Crores,Negotiable,900,Sq.Ft,97.17 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,New Life,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 4 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181620b071a01620b1348f903ca
"Mar 10, 2018 3:27:19 PM",19.16164673604904,72.94927948220902,Resale,"2 BHK for sale,
Sai Aangan","Sai Aangan, Nahur Gaothan, Near Zarana Apartment",Pre-verified,Loan Verified,1.6 Crores,Negotiable,760,Sq.Ft,1.24 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,0 Balconies,Sai Aangan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.3 per sq.ft/m,Flooring,Cement,Builtup Area,760 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818161f4c6ff0161f619a14f2911
"Mar 10, 2018 3:14:37 PM",19.1184517,72.893523,Resale,"1 BHK for sale,
Twilight co-op Housing S","Twilight Co-op Housing Society, Powai, Mumbai",Pre-verified,Loan Verified,1.05 Crores,Negotiable,450,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Twilight co-op Hous,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,7.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,450 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Both,ff808181620b087f01620e2f7bee69eb
"Mar 10, 2018 3:13:18 PM",19.254740066321375,72.86243672698367,Resale,"2 BHK for sale,
Ganesh Anand chs","Ganesh Anand Chs, Krishna Colony, Near Vpm's Vidya Mand ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,"1,000",Sq.Ft,73.84 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Ganesh Anand chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,000 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181620e657501620e7030e10657
"Mar 10, 2018 3:00:17 PM",18.997027579946504,72.84297610923068,Resale,"3 BHK for sale,
Kalpataru Habitat","Kalpataru Habitat, Rao Road, Near Gandhi Hospital Parel ...",Pre-verified,Loan Verified,5.7 Crores,Negotiable,"1,300",Sq.Ft,4.43 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Kalpataru Habitat,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,11.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,300 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 2 / 23,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620a54d701620a8a8d191a9f
"Mar 10, 2018 2:43:17 PM",19.17924499999999,72.88551630000006,Resale,"1 BHK for sale,
Kunal kutir CHS","Kunal Kutir Chs, Sankalp Colony, Near Raheja Housing An ...",Pre-verified,Loan Verified,78 Lacs,Negotiable,550,Sq.Ft,60.63 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Kunal kutir CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181515e8a82015162dc6ed325b5
"Mar 10, 2018 2:42:11 PM",19.239021344834562,72.86189220062897,Resale,"2 BHK for sale,
sneha chs","Sneha Chs, Ratan Nagar,near St. Xavier's High School",Pre-verified,Loan Verified,1.5 Crores,Negotiable,825,Sq.Ft,1.17 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,sneha chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,825 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff80818161f4c6ff0161fb442e661441
"Mar 10, 2018 2:09:29 PM",19.0727276684332,72.8604036905142,Resale,"1 BHK for sale,
Shree Kirti Society","Shree Kirti Society, Cst Rd Near Mumbai University , M ...",Pre-verified,Loan Verified,1.6 Crores,Negotiable,550,Sq.Ft,1.24 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,3 Balconies,Shree Kirti Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Unfurnished,Facing,South-West,Floor,Floor 2 / 3,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818161a712160161a8c2690e76c2
"Mar 10, 2018 1:35:37 PM",19.13672200392545,72.84642769966172,Resale,"2 BHK for sale,
rehyaan","Rehyaan, Patilwadi,near Rehyaan Tower",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,150",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,rehyaan,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,4.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,150 sq.ft",Furnishing Status,Semi,Facing,North-East,Floor,Floor 11 / 21,Flats in Building,21,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081815036934d015036a3d1ac00f4
19.21734073385698,72.84746747463942,Resale,"1 RK for sale,
Basanti Chs","Basanti Chs, Saibaba Nagar, Near Sai Baba Mandir",Pre-verified,Loan Verified,53 Lacs,Negotiable,275,Sq.Ft,41.2 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Basanti Chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,275 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818161e67ea60161eb17479c1015
18.94459457039736,72.83165448132627,Resale,"2 BHK for sale,
tavawala building","Tavawala Building, Police Commissioners ,near Gokuldas ...",Pre-verified,Loan Verified,1 Crore,Negotiable,700,Sq.Ft,77.73 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,tavawala building,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,1.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,700 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181620a54d701620aab81b42b1a
19.22068425365633,72.82909664847944,Resale,"2 BHK for sale,
independent house","Independent House, Sangh Chhaya Chs,near Mtnl Office",Pre-verified,Loan Verified,2.65 Crores,Negotiable,"1,000",Sq.Ft,2.06 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,independent house,Independent House/Villa,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,000 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081816209e2eb01620a0efa661548
18.9126831,72.82129340000006,Resale,"1 BHK for sale,
Chawl House","Chawl House, G D Somani Rd Near Vivanta By Taj-president",Pre-verified,Loan Verified,30 Lacs,Negotiable,368,Sq.Ft,23.32 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,0 Balconies,Chawl House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.5 per sq.ft/m,Flooring,Cement,Builtup Area,368 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Corporation,ff8081815dd6701e015de0a98e6762bb
19.19729910067641,72.81601823862297,Resale,"1 BHK for sale,
Celebration apartment","Celebration Apartment, Marve Rd Near Bali Residency Chs Ltd",Pre-verified,Loan Verified,90 Lacs,Negotiable,723,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Celebration apartme,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,723 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 6 / 9,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818161eff9bc0161f08dccb772c9
19.030177137159715,72.8670928785042,Resale,"2 BHK for sale,
Avantika CHS","Avantika Chs, Shaikh Misree Marg Near Antop Hill Monora ...",Pre-verified,Loan Verified,1.3 Crores,Non-negotiable,550,Sq.Ft,1.01 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Avantika CHS,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 1 / 6,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff8081816209e2eb01620a29c214257b
18.9967554,72.84923599999999,Resale,"2 BHK for sale,
Dosti Flamingos","Dosti Flamingos, Parel, Sewree, Mumbai",Pre-verified,Loan Verified,3.95 Crores,Negotiable,967,Sq.Ft,3.07 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,2 Balconies,Dosti Flamingos,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,9.8 per sq.ft/m,Flooring,Cement,Builtup Area,967 sq.ft,Furnishing Status,Full,Facing,North-East,Floor,Floor 3 / 25,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818161dcd3aa0161e09724a7243e
